Dates,IVV US Equity,IVV AU Equity,ECRPUS 1Y Index,SPXSFRCS Index,FDTRFTRL Index,USCRWTIC Index,XAU Curncy,JPYUSD Curncy,DXY Curncy,VIX Index,IVOL_IMPLIED_FORWARD,IVOL_DELTA
12/29/20,372.81,493.41,20,4035,0,48,1878.18,0.009659,89.994,23.08,366.2844,20.0323
12/30/20,373.3,488.72,20,4035,0,48.4,1894.39,0.009689,89.68,22.77,368.1139,20.4697
12/31/20,375.39,485.33,20,4035,0,48.52,1898.36,0.009679,89.937,22.75,367.6057,20.2244
1/1/21,375.39,485.33,20,4035,0,48.52,1898.67,0.00969,89.937,22.75,#N/A,#N/A
1/4/21,370.22,487.85,20,4035,0,47.62,1942.9,0.009696,89.869,26.97,363.5334,20.8563
1/5/21,372.67,480.92,20,4035,0,49.93,1950.01,0.009735,89.436,25.34,365.5935,20.5562
1/6/21,374.92,477.14,20,4035,0,50.63,1918.61,0.009704,89.53,25.07,367.9157,20.9844
1/7/21,380.47,482.91,20,4035,0,50.83,1913.95,0.009632,89.826,22.37,374.4327,19.5634
1/8/21,382.64,491.4,20,4035,0,52.24,1849.01,0.009619,90.098,21.56,376.3736,19.1131
1/11/21,380.14,494.03,20,4035,0,52.25,1843.89,0.009593,90.465,24.08,373.0583,20.6764
1/12/21,380.2,494.14,20,4035,0,53.21,1854.77,0.009638,90.093,23.33,373.9481,20.1457
1/13/21,381.16,490.96,20,4035,0,52.91,1845.51,0.009627,90.355,22.21,374.1979,20.3562
1/14/21,379.84,493.42,20,4035,0,53.57,1846.53,0.009634,90.239,23.25,373.773,20.4801
1/15/21,377.1,487.45,20,4035,0,52.36,1828.45,0.009627,90.772,24.34,370.5963,21.0008
1/18/21,377.1,489.51,20,4035,0,52.36,1841.26,0.009644,90.765,24.34,#N/A,#N/A
1/19/21,380.05,492.05,20,4035,0,52.98,1840.28,0.009624,90.498,23.24,373.0576,20.4832
1/20/21,385.28,492.33,20,4074,0,53.24,1871.84,0.009658,90.475,21.58,378.554,20.2607
1/21/21,385.62,497.6,20,4074,0,53.09,1870.02,0.009663,90.131,21.32,379.2871,20.1585
1/22/21,384.31,496.7,20,4074,0,52.25,1855.61,0.009637,90.238,21.91,378.3501,20.4173
1/25/21,385.84,498.85,20,4074,0,52.75,1855.93,0.009638,90.391,23.19,379.1791,20.7171
1/26/21,385.27,498.85,20,4074,0,52.61,1850.92,0.00965,90.17,23.02,379.0179,21.0803
1/27/21,375.87,496.83,20,4074,0,52.85,1843.98,0.009605,90.647,37.21,369.8531,23.047
1/28/21,379.05,490.56,20,4074,0,52.34,1843.17,0.009591,90.455,30.21,374.1286,22.4686
1/29/21,371.52,490.39,20,4074,0,52.2,1847.65,0.009549,90.584,33.09,369.2425,22.4095
2/1/21,377.6,487.92,20,4074,0,53.55,1860.78,0.009529,90.98,30.24,371.2492,22.5191
2/2/21,382.96,497.8,20,4074,0,54.76,1838.03,0.009526,91.197,25.56,376.9962,21.8942
2/3/21,383.26,504.12,20,4074,0,55.69,1834.04,0.009521,91.171,22.91,376.0106,21.9731
2/4/21,387.6,500.88,20,4074,0,56.23,1794.03,0.009473,91.529,21.77,379.4871,21.0088
2/5/21,389.12,511.29,20,4074,0,56.85,1814.11,0.009489,91.042,20.87,382.8926,20.9401
2/8/21,392.05,509.08,20,4074,0,57.97,1830.81,0.009503,90.934,21.24,385.6813,20.5679
2/9/21,391.72,507.21,20,4074,0,58.4,1838.32,0.009564,90.439,21.63,385.3772,21.213
2/10/21,391.56,507.71,20,4074,0,58.68,1842.89,0.009561,90.371,21.99,384.0458,21.5905
2/11/21,392.22,506.16,20,4074,0,58.24,1825.51,0.009547,90.417,21.25,386.6826,20.8476
2/12/21,394.18,505.2,20,4074,0,59.47,1824.23,0.009531,90.48,19.97,387.3236,21.0046
2/15/21,394.18,508.31,20,4074,0,59.47,1818.86,0.00949,90.48,19.97,#N/A,#N/A
2/16/21,393.87,508.79,20,4074,0,60.05,1794.47,0.009429,90.509,21.46,388.2829,21.0085
2/17/21,393.92,507.83,20,4074,0,61.14,1776.13,0.009446,90.951,21.5,386.7225,21.3879
2/18/21,392.25,507.07,20,4074,0,60.52,1775.67,0.009464,90.592,22.49,383.9072,21.8916
2/19/21,391.51,503.31,20,4074,0,59.24,1784.25,0.009485,90.364,22.05,386.3835,21.0734
2/22/21,388.53,495.59,20,4074,0,61.49,1809.67,0.009517,90.01,23.45,381.0587,22.0996
2/23/21,388.94,493.07,20,4099,0,61.62,1805.73,0.009501,90.169,23.11,382.3432,21.5007
2/24/21,393.21,490.21,20,4099,0,63.18,1805.06,0.009448,90.176,21.34,386.1273,21.0703
2/25/21,383.78,494.53,20,4099,0,63.57,1770.56,0.009412,90.134,28.89,377.4637,22.3371
2/26/21,381.77,488.63,20,4099,0,61.5,1734.04,0.009385,90.879,27.95,376.821,22.1514
3/1/21,391.03,496.75,20,4099,0,60.64,1725.04,0.009367,91.039,23.35,382.5877,21.2869
3/2/21,388.02,501.99,20,4099,0,59.75,1738.36,0.009373,90.785,24.1,381.9991,21.5132
3/3/21,382.84,497.76,20,4099,0,61.28,1711.23,0.009344,90.947,26.67,377.8738,21.4035
3/4/21,378.1,488.42,20,4099,0,63.83,1697.52,0.009261,91.631,28.57,371.3384,21.9284
3/5/21,385.07,488.66,15,4099,0,66.09,1700.64,0.009226,91.977,24.66,376.5296,21.657
3/8/21,383.19,498.39,15,4099,0,65.05,1683.54,0.009181,92.313,25.47,379.1951,20.7535
3/9/21,388.59,503.81,15,4099,0,64.01,1716.1,0.009217,91.958,24.03,384.2786,20.3123
3/10/21,390.97,504.2,15,4099,0,64.44,1726.71,0.009226,91.823,22.56,384.9168,20.2984
3/11/21,394.99,506.94,15,4099,0,66.02,1722.6,0.009216,91.42,21.91,389.1696,20.3212
3/12/21,395.61,508.18,15,4099,0,65.61,1727.11,0.009172,91.679,20.69,389.2911,19.9921
3/15/21,398.01,510.5,15,4099,0,65.39,1731.67,0.009164,91.833,20.03,392.0128,19.2951
3/16/21,397.45,513.35,15,4099,0,64.8,1731.4,0.009174,91.865,19.79,392.3849,19.4593
3/17/21,398.75,513.28,15,4099,0,64.6,1745.33,0.009187,91.442,19.23,392.0176,19.3323
3/18/21,392.93,509.44,15,4099,0,60,1736.42,0.009183,91.862,21.58,387.508,19.7303
3/19/21,392.2,507.36,15,4099,0,61.42,1745.23,0.009184,91.919,20.95,386.1561,20.0527
3/22/21,395.3,507.33,15,4099,0,61.55,1739.03,0.009187,91.742,18.88,387.8642,19.346
3/23/21,392.22,512.09,15,4099,0,57.71,1727.07,0.00921,92.336,20.3,385.186,19.1364
3/24/21,390.21,515.78,15,4099,0,61.13,1734.69,0.009197,92.528,21.2,383.253,19.7399
3/25/21,391.12,514.3,15,4099,0,58.49,1726.93,0.009158,92.848,19.81,384.3437,18.8851
3/26/21,397.45,516.86,15,4099,0,60.97,1732.52,0.009118,92.766,18.86,390.0947,18.3428
3/29/21,397.25,519.34,15,4099,0,61.56,1712.2,0.009105,92.944,20.74,390.6839,18.4518
3/30/21,396.27,520.22,15,4099,0,60.55,1685.2,0.009062,93.297,19.61,387.9789,18.352
3/31/21,397.82,521.97,15,4099,0,59.16,1707.71,0.009032,93.232,19.4,390.9492,17.8999
4/1/21,402.08,527.58,15,4099,0,61.45,1729.31,0.009042,92.929,17.33,395.4034,17.2275
4/2/21,402.08,527.58,15,4099,0,61.45,1728.87,0.009033,93.022,17.33,#N/A,#N/A
4/5/21,407.85,527.58,15,4099,0,58.65,1728.27,0.009076,92.595,17.91,401.6163,17.1332
4/6/21,407.6,532.59,15,4099,0,59.33,1743.27,0.009112,92.335,18.12,401.0182,17.4791
4/7/21,408.11,532.42,15,4099,0,59.77,1737.72,0.009104,92.455,17.16,401.3346,17.2253
4/8/21,410.01,537.1,15,4099,0,59.6,1755.84,0.009152,92.059,16.95,402.3999,17.1298
4/9/21,412.98,538.26,12,4099,0,59.32,1743.88,0.009119,92.163,16.69,406.271,16.7378
4/12/21,413.15,541.05,12,4099,0,59.7,1732.76,0.009142,92.138,16.91,406.7341,17.2305
4/13/21,414.36,542.58,12,4099,0,60.18,1745.51,0.009169,91.852,16.65,407.5446,17.3057
4/14/21,412.98,540.39,12,4099,0,63.15,1736.43,0.009179,91.69,16.99,406.6918,17.5167
4/15/21,417.42,536.24,12,4099,0,63.46,1763.95,0.009195,91.671,16.57,409.8493,17.2544
4/16/21,418.89,538.32,12,4099,0,63.13,1776.51,0.009192,91.556,16.25,411.8034,17.2529
4/19/21,416.84,540.16,12,4130,0,63.38,1771.43,0.009247,91.069,17.29,410.8506,17.1913
4/20/21,413.81,535.21,12,4130,0,62.44,1778.75,0.009252,91.241,18.68,408.5207,17.4083
4/21/21,417.68,535.34,12,4130,0,61.35,1793.79,0.009255,91.155,17.5,408.0144,17.4753
4/22/21,413.97,539,12,4130,0,61.46,1783.94,0.009262,91.333,18.71,407.6364,17.8094
4/23/21,418.31,535.94,12,4130,0,62.18,1777.2,0.009271,90.859,17.33,411.4754,17.4342
4/26/21,419.25,538.36,12,4130,0,61.91,1781.38,0.009251,90.807,17.64,412.1434,17.6286
4/27/21,419.12,538.43,12,4130,0,62.94,1776.6,0.009197,90.909,17.56,412.8335,17.2557
4/28/21,418.96,541.52,12,4130,0,63.86,1781.68,0.009208,90.609,17.28,411.5795,17.7022
4/29/21,421.61,540.01,12,4130,0,65.01,1772.18,0.009181,90.614,17.61,414.5211,17.087
4/30/21,418.88,540.02,12,4130,0,63.58,1769.13,0.009148,91.28,18.61,412.2761,17.3814
5/3/21,419.78,544,12,4130,0,64.49,1792.88,0.009168,90.945,18.31,413.7536,17.3247
5/4/21,417.23,540.94,12,4130,0,65.69,1779.06,0.00915,91.288,19.48,410.8801,17.0886
5/5/21,417.29,541.07,12,4130,0,65.63,1786.87,0.009158,91.308,19.15,411.4688,17.7812
5/6/21,420.68,539.11,12,4130,0,64.71,1815.22,0.009167,90.951,18.39,412.3692,17.5691
5/7/21,423.73,541.4,12,4130,0,64.9,1831.24,0.009209,90.233,16.69,415.5743,17.3867
5/10/21,419.61,540.41,12,4130,0,64.92,1836.07,0.009188,90.212,19.66,414.2978,17.5903
5/11/21,415.87,533.76,12,4130,0,65.28,1837.47,0.009206,90.141,21.84,406.9104,18.0456
5/12/21,406.98,530.49,12,4130,0,66.08,1815.69,0.009116,90.713,27.59,401.4524,19.8581
5/13/21,411.81,528.51,12,4130,0,63.82,1826.72,0.009135,90.752,23.13,404.3854,18.9237
5/14/21,418.17,535.08,10,4199,0,65.37,1843.43,0.009145,90.321,18.81,407.8316,17.3015
5/17/21,417.17,538.91,10,4199,0,66.27,1866.9,0.009155,90.164,19.72,410.4654,17.5186
5/18/21,413.58,536.83,10,4199,0,65.49,1869.44,0.009184,89.75,21.34,407.9344,18.036
5/19/21,412.46,528.9,10,4199,0,63.36,1869.62,0.009156,90.191,22.18,403.5761,18.6233
5/20/21,416.82,531.8,10,4199,0,62.05,1877.21,0.009193,89.808,20.67,407.2681,18.3279
5/21/21,416.58,538.19,10,4199,0,63.7,1881.25,0.009178,90.017,20.15,410.9107,18.3156
5/24/21,420.77,539.29,10,4199,0,66.2,1881.02,0.009194,89.844,18.4,412.0766,17.5436
5/25/21,419.86,543.84,10,4199,0,66.27,1899.25,0.009193,89.639,18.84,414.327,17.4585
5/26/21,420.63,540.39,10,4199,0,66.21,1896.67,0.009162,90.042,17.36,412.9161,17.2276
5/27/21,420.85,542.2,10,4199,0,66.85,1896.54,0.009104,89.971,16.74,414.8826,16.8022
5/28/21,421.65,546.15,10,4199,0,66.32,1903.77,0.009103,90.031,16.76,414.8241,16.6392
5/31/21,421.65,545.81,10,4199,0,66.32,1906.87,0.009126,89.829,16.76,#N/A,#N/A
6/1/21,421.32,544.72,10,4199,0,67.72,1900.44,0.009133,89.831,17.9,416.7268,16.5167
6/2/21,422.02,544.06,10,4199,0,68.83,1908.38,0.009126,89.909,17.48,414.7008,16.5161
6/3/21,420.41,545.65,10,4199,0,68.81,1870.76,0.009065,90.512,18.04,412.8646,16.962
6/4/21,424.24,548.64,10,4199,0,69.62,1891.59,0.00913,90.136,16.42,416.3177,16.4528
6/7/21,423.88,547.44,10,4199,0,69.23,1899.21,0.009153,89.95,16.42,416.7331,16.1776
6/8/21,423.9,547.33,10,4199,0,70.05,1892.89,0.009133,90.076,17.07,417.0118,16.3682
6/9/21,423.22,547.47,10,4199,0,69.96,1888.57,0.009121,90.12,17.89,416.5283,16.4823
6/10/21,424.04,547.04,10,4199,0,70.29,1898.51,0.009147,90.075,16.1,418.1689,15.9037
6/11/21,424.74,547.81,10,4199,0,70.91,1877.53,0.009118,90.555,15.65,419.1187,15.5047
6/14/21,425.76,547.81,10,4199,0,70.88,1866.18,0.009085,90.522,16.39,418.5663,15.8601
6/15/21,424.93,553.88,10,4199,0,72.12,1859.02,0.009086,90.536,17.02,417.9258,16.063
6/16/21,422.58,553.27,10,4213,0,72.15,1811.47,0.009032,91.129,18.15,415.4048,16.517
6/17/21,422.45,553.54,10,4213,0,71.04,1773.5,0.009071,91.889,17.75,414.9757,16.1286
6/18/21,416.77,562.49,10,4213,0,71.64,1764.16,0.009072,92.225,20.7,410.5473,16.9845
6/21/21,422.65,555.3,10,4213,0,73.66,1783.27,0.009064,91.899,17.89,415.4665,16.3971
6/22/21,424.66,564.77,10,4213,0,73.06,1778.74,0.009036,91.756,16.66,417.8569,16.0001
6/23/21,424.41,565.77,10,4213,0,73.28,1778.68,0.009013,91.802,16.32,417.5812,15.6001
6/24/21,426.87,562.99,10,4213,0,73.45,1775.17,0.009019,91.814,15.97,419.6011,15.459
6/25/21,428.44,564.29,10,4213,0,74.25,1781.44,0.009026,91.851,15.62,421.179,15.34
6/28/21,429.35,565.98,10,4213,0,72.91,1778.48,0.00904,91.887,15.76,422.717,15.2783
6/29/21,429.54,568.6,10,4213,0,72.98,1761.24,0.009046,92.049,16.02,422.5709,15.5066
6/30/21,429.92,572.74,10,4213,0,73.47,1770.11,0.009,92.436,15.83,422.2281,15.3539
7/1/21,432.35,575.21,10,4213,0,75.23,1776.84,0.008966,92.597,15.48,423.5792,15.5337
7/2/21,435.64,578.45,10,4213,0,75.16,1787.3,0.009007,92.226,15.07,427.187,15.0472
7/5/21,435.64,578.2,10,4213,0,75.16,1791.77,0.00901,92.212,15.07,#N/A,#N/A
7/6/21,434.53,572.88,10,4213,0,73.37,1797.08,0.00904,92.546,16.44,428.5965,15.461
7/7/21,436.31,579.05,10,4213,0,72.2,1803.63,0.00904,92.644,16.2,428.9571,15.8454
7/8/21,432.81,583.25,10,4213,0,72.94,1802.83,0.009111,92.417,19,424.797,16.5374
7/9/21,437.41,581.69,10,4213,0,74.56,1808.32,0.009081,92.13,16.18,427.4403,15.2977
7/12/21,439.03,583.63,10,4213,0,74.1,1806.28,0.009062,92.261,16.17,429.5656,15.9802
7/13/21,437.49,585.1,10,4213,0,75.25,1807.76,0.009039,92.752,17.12,430.0089,16.195
7/14/21,438.07,584.71,10,4213,0,73.13,1827.53,0.009095,92.41,16.33,430.6173,16.4031
7/15/21,436.57,584.76,10,4213,0,71.65,1829.47,0.009103,92.624,17.01,429.2647,16.9475
7/16/21,433.27,586.34,10,4242,0,71.81,1812.05,0.009084,92.687,18.45,426.1648,17.4514
7/19/21,426.8,584.12,10,4242,0,66.42,1812.64,0.009136,92.891,22.5,419.7367,18.1482
7/20/21,432.99,584,10,4242,0,67.42,1810.36,0.009103,92.973,19.73,422.5359,17.9972
7/21/21,436.5,592.68,10,4242,0,70.55,1803.66,0.009067,92.754,17.91,427.4576,17.2433
7/22/21,437.45,592.81,10,4242,0,72.06,1806.92,0.009078,92.822,17.69,429.8484,16.8747
7/23/21,441.76,594.86,10,4242,0,72.27,1802.15,0.009046,92.912,17.2,432.4704,16.8387
7/26/21,442.94,598.8,10,4242,0,71.91,1797.63,0.009059,92.649,17.58,433.7873,17.0072
7/27/21,440.92,599.25,10,4242,0,71.65,1799.09,0.009108,92.432,19.36,435.5593,16.8881
7/28/21,440.68,598.24,10,4242,0,72.39,1807.11,0.009097,92.322,18.31,433.865,17.1172
7/29/21,442.64,596.41,10,4242,0,73.62,1828.17,0.009133,91.864,17.7,434.9925,16.5874
7/30/21,440.4,593.82,10,4242,0,73.95,1814.19,0.009117,92.174,18.24,432.3589,16.9774
8/2/21,439.51,602.25,10,4242,0,71.26,1813.47,0.009148,92.048,19.46,431.9145,17.9866
8/3/21,443.02,595.34,10,4242,0,70.56,1810.44,0.009172,92.081,18.04,433.9544,16.9146
8/4/21,440.91,598.03,10,4242,0,68.15,1811.74,0.009134,92.27,17.97,432.7263,17.3907
8/5/21,443.65,596.54,10,4242,0,69.09,1804.41,0.009109,92.244,17.28,435.2265,16.8758
8/6/21,444.42,599.6,10,4242,0,68.28,1763.03,0.009072,92.8,16.15,436.6255,16.7826
8/9/21,444.11,601.62,10,4242,0,66.48,1729.94,0.009063,92.945,16.72,436.5863,17.0147
8/10/21,444.63,604.92,10,4242,0,68.29,1728.93,0.009043,93.055,16.79,437.2207,16.8638
8/11/21,445.68,604.86,10,4242,0,69.25,1751.7,0.009055,92.922,16.06,438.4843,16.7804
8/12/21,446.72,604.5,10,4242,0,69.09,1752.9,0.009055,93.035,15.59,439.6849,16.639
8/13/21,447.85,608.66,10,4242,0,68.44,1779.74,0.009123,92.518,15.45,439.9428,16.5163
8/16/21,449,608.11,10,4242,0,67.29,1787.45,0.009152,92.628,16.12,441.4607,16.0965
8/17/21,445.95,612.19,10,4242,0,66.59,1786.19,0.009125,93.13,17.91,438.7199,17.0942
8/18/21,441.14,614.09,10,4242,0,65.46,1787.82,0.00911,93.136,21.57,434.2136,17.9838
8/19/21,441.79,610.99,10,4242,0,63.69,1780.38,0.00911,93.568,21.67,433.5983,18.3895
8/20/21,445.31,617.5,10,4335,0,62.32,1781.11,0.009109,93.496,18.56,438.0646,17.4828
8/23/21,449.19,623.68,10,4335,0,65.81,1805.43,0.009116,92.958,17.15,441.6701,17.0397
8/24/21,449.97,621.6,10,4335,0,67.67,1802.9,0.009117,92.893,17.22,442.5067,17.0715
8/25/21,450.91,620.68,10,4335,0,68.41,1791,0.009092,92.825,16.79,443.7511,16.5419
8/26/21,448.25,619.7,10,4335,0,67.42,1792.43,0.009084,93.062,18.84,441.05,17.081
8/27/21,452.19,619.58,10,4335,0,68.74,1817.57,0.009103,92.686,16.39,444.656,16.7042
8/30/21,454.2,619.67,10,4335,0,69.21,1810.34,0.009097,92.653,16.19,446.7674,16.8906
8/31/21,453.71,620.56,10,4335,0,68.5,1813.62,0.009091,92.626,16.48,446.7923,16.4636
9/1/21,453.91,620.67,10,4335,0,68.59,1813.9,0.009088,92.449,16.11,446.0656,17.1363
9/2/21,455.27,614.4,10,4335,0,69.99,1809.66,0.009096,92.225,16.41,447.2915,16.5686
9/3/21,455.07,613.83,10,4335,0,69.29,1827.73,0.009116,92.035,16.41,447.1546,16.5709
9/6/21,455.07,612.1,10,4335,0,69.29,1823.29,0.009103,92.035,16.41,#N/A,#N/A
9/7/21,453.6,613.34,10,4335,0,68.35,1794.36,0.009067,92.512,18.14,445.8846,16.7602
9/8/21,453,614.62,10,4335,0,69.3,1789.26,0.009069,92.653,17.96,445.1446,17.4596
9/9/21,450.98,612.94,10,4335,0,68.14,1794.58,0.009113,92.479,18.8,443.4285,17.6872
9/10/21,447.54,612.01,10,4335,0,69.72,1787.58,0.009098,92.582,20.95,440.3591,18.0355
9/13/21,448.58,610.55,10,4335,0,70.45,1793.75,0.009091,92.675,19.37,440.2496,17.4459
9/14/21,446.19,611.79,10,4335,0,70.46,1804.51,0.009116,92.623,19.46,438.9089,18.0471
9/15/21,449.9,609.58,10,4335,0,72.61,1794.06,0.009143,92.548,18.18,441.9483,17.2532
9/16/21,449.06,613.89,10,4335,0,72.61,1753.77,0.009112,92.932,18.69,441.5932,17.5451
9/17/21,444.73,615.08,10,4335,0,71.97,1754.34,0.009092,93.195,20.81,437.7657,18.0249
9/20/21,437.23,609.22,10,4335,0,70.29,1764.16,0.009141,93.276,25.71,430.3854,19.039
9/21/21,436.98,604,10,4466,0,70.56,1774.51,0.009156,93.204,24.36,429.6197,19.5514
9/22/21,441.29,604.2,10,4466,0,72.33,1768.16,0.009107,93.462,20.87,433.1634,18.5841
9/23/21,446.58,610.39,10,4466,0,73.45,1742.76,0.009064,93.085,18.63,437.7724,17.7125
9/24/21,445.74,611.5,10,4466,0,74.13,1750.42,0.00903,93.327,17.75,438.251,17.5383
9/27/21,444.34,617.52,10,4466,0,75.45,1750.16,0.009008,93.383,18.76,437.0545,17.6564
9/28/21,435.47,610.34,10,4466,0,75.29,1734.01,0.008968,93.766,23.25,428.7902,19.2898
9/29/21,436.22,605.32,10,4466,0,74.83,1726.37,0.008931,94.338,22.56,428.4236,19.6705
9/30/21,430.82,611.18,10,4466,0,75.03,1756.95,0.008987,94.23,23.14,424.7925,19.8927
10/1/21,435.95,594.89,10,4466,0,75.88,1760.98,0.009003,94.035,21.15,427.0655,18.8468
10/4/21,430.29,598.54,10,4466,0,77.62,1769.57,0.009015,93.776,22.96,422.7402,19.2819
10/5/21,434.8,592.31,10,4466,0,78.93,1760.18,0.008971,93.975,21.3,427.0728,18.9202
10/6/21,436.65,595.43,10,4466,0,77.43,1762.74,0.008975,94.266,21,428.825,18.0964
10/7/21,440.27,601.64,10,4466,0,78.3,1755.78,0.008958,94.217,19.54,432.1667,18.3524
10/8/21,439.62,602.74,10,4466,0,79.35,1757.13,0.00891,94.067,18.77,432.4925,18.2423
10/11/21,436.34,599.3,10,4466,0,80.52,1754.15,0.008824,94.316,20,429.3528,19.347
10/12/21,435.24,590.81,10,4466,0,80.64,1760.18,0.008802,94.516,19.85,429.5672,18.3494
10/13/21,436.79,592.26,10,4466,0,80.44,1792.97,0.00883,94.08,18.64,430.0554,17.4298
10/14/21,444.27,592.75,10,4466,0,81.31,1795.87,0.008797,93.956,16.86,436.504,17.8697
10/15/21,447.68,600.22,15,4466,0,82.28,1767.62,0.008752,93.937,16.3,440.5615,17.157
10/18/21,448.98,603.2,15,4466,0,82.44,1764.86,0.008747,93.953,16.31,441.6159,17.3059
10/19/21,452.51,601.78,15,4466,0,82.96,1769.29,0.008743,93.734,15.7,444.9929,17.2826
10/20/21,454.25,602.59,15,4466,0,83.87,1782.08,0.008746,93.558,15.49,446.3098,17.1209
10/21/21,455.43,602.93,15,4466,0,83.25,1782.9,0.008772,93.77,15.01,449.3699,16.7143
10/22/21,454.88,607.92,15,4466,0,84.61,1792.65,0.008811,93.642,15.43,450.0797,16.7821
10/25/21,457.26,607.53,15,4466,0,84.26,1807.73,0.008794,93.813,15.24,451.165,16.7187
10/26/21,457.78,609.35,15,4466,0,84.65,1792.91,0.00876,93.949,15.98,453.0417,16.9185
10/27/21,455.74,608.46,15,4466,0,82.66,1796.81,0.008787,93.802,16.98,451.3942,17.3889
10/28/21,460.12,607.46,15,4466,0,82.81,1798.91,0.008805,93.345,16.53,455.5061,16.8196
10/29/21,460.99,606.74,15,4466,0,83.57,1783.38,0.00877,94.123,16.26,456.902,16.7555
11/1/21,461.94,614.95,15,4466,0,84.05,1793.28,0.008772,93.879,16.41,457.4457,16.8054
11/2/21,463.76,614.78,15,4466,0,83.91,1787.76,0.008775,94.09,16.03,458.6906,16.7612
11/3/21,466.61,622.6,15,4466,0,80.86,1769.84,0.008771,93.864,15.1,461.3723,15.9025
11/4/21,468.75,626.07,15,4466,0,78.81,1792.04,0.008791,94.347,15.44,462.2616,16.427
11/5/21,470.4,633.61,15,4466,0,81.27,1818.36,0.008818,94.32,16.48,465.8302,16.7625
11/8/21,470.89,633.92,15,4466,0,81.93,1824.18,0.008832,94.049,17.22,467.2412,16.8763
11/9/21,469.25,633.04,15,4466,0,84.15,1831.92,0.008859,93.955,17.78,466.5102,16.5138
11/10/21,465.54,634.53,15,4466,0,81.34,1849.6,0.008779,94.85,18.73,461.8391,17.3196
11/11/21,465.73,637.31,15,4466,0,81.59,1862.11,0.008767,95.178,17.66,462.597,17.1708
11/12/21,469.16,639.56,15,4466,0,80.79,1864.9,0.008778,95.128,16.29,464.022,17.0659
11/15/21,469.28,638.8,15,4466,0,80.88,1862.84,0.008761,95.407,16.49,465.0839,16.8798
11/16/21,471.15,637.43,15,4466,0,80.76,1850.63,0.008709,95.915,16.37,466.7881,17.0749
11/17/21,470.04,645.75,15,4466,0,78.36,1867.48,0.008763,95.828,17.11,466.1595,17.2258
11/18/21,471.59,646.33,15,4466,0,79.01,1858.94,0.008752,95.544,17.59,467.122,16.9821
11/19/21,470.82,650.26,15,4843,0,76.1,1845.73,0.008771,96.031,17.91,466.785,17.7254
11/22/21,469.41,650.52,15,4843,0,76.75,1804.65,0.008705,96.548,19.17,466.0443,18.2771
11/23/21,470.06,649.13,15,4843,0,78.45,1789.16,0.008686,96.491,19.38,467.6133,17.0031
11/24/21,471.28,650.48,15,4843,0,78.39,1788.61,0.008665,96.875,18.58,464.8309,17.5341
11/25/21,471.28,656,15,4843,0,78.39,1788.85,0.008668,96.774,18.58,#N/A,#N/A
11/26/21,460.62,653.11,15,4843,0,78.39,1802.59,0.008821,96.089,28.62,457.2259,19.7404
11/29/21,466.5,650.4,15,4843,0,69.95,1784.6,0.008808,96.341,22.96,461.6675,18.6739
11/30/21,457.63,653.4,15,4843,0,66.18,1774.52,0.008838,95.994,27.19,454.2245,20.1872
12/1/21,452.29,643.86,15,4843,0,65.57,1781.73,0.008867,96.028,31.12,449.9011,21.1327
12/2/21,459.26,640.1,15,4843,0,66.5,1768.74,0.008835,96.156,27.95,453.7778,20.3868
12/3/21,455.14,647.84,15,4843,0,66.26,1783.29,0.008865,96.117,30.67,452.0896,20.5132
12/6/21,460.62,650.94,15,4843,0,69.49,1778.67,0.008812,96.328,27.18,456.5408,19.8668
12/7/21,470.19,652.85,15,4843,0,72.05,1784.13,0.008805,96.369,21.89,466.0565,18.1547
12/8/21,471.43,660.99,15,4843,0,72.36,1782.99,0.008795,95.894,19.9,468.1238,17.7732
12/9/21,468.25,655.92,15,4843,0,70.94,1775.33,0.008814,96.271,21.58,464.9399,18.5359
12/10/21,472.74,654.59,15,4843,0,71.67,1782.84,0.00882,96.097,18.69,469.153,17.327
12/13/21,467.07,659.2,15,4843,0,71.29,1786.67,0.008805,96.317,20.31,463.3445,18.2612
12/14/21,463.77,659.39,15,4843,0,70.73,1770.85,0.008791,96.571,21.89,459.8267,18.9299
12/15/21,471.06,653.62,15,4843,0,70.87,1776.92,0.008768,96.511,19.29,466.9947,17.0141
12/16/21,466.74,660.24,15,4950,0,72.38,1799.35,0.008795,96.042,20.57,465.4733,18.0781
12/17/21,462.11,651.53,15,4950,0,70.86,1798.11,0.008794,96.565,21.57,458.7466,19.1131
12/20/21,456.92,645.5,15,4950,0,68.23,1790.93,0.008801,96.551,22.87,453.6576,19.2776
12/21/21,465.06,646.69,15,4950,0,71.22,1789.27,0.008765,96.491,21.01,461.1592,18.6247
12/22/21,469.75,650.9,15,4950,0,72.86,1803.67,0.008763,96.076,18.63,466.1004,17.8423
12/23/21,472.63,651.31,15,4950,0,73.74,1808.81,0.008741,96.019,17.96,469.7166,17.957
12/24/21,472.63,655.82,15,4950,0,73.74,1810.26,0.008743,96.019,17.96,#N/A,#N/A
12/27/21,479.4,655.82,15,4950,0,75.57,1812.13,0.008704,96.093,17.68,475.7887,17.0971
12/28/21,479.03,655.82,15,4950,0,75.98,1806.18,0.00871,96.202,17.54,475.2656,17.3018
12/29/21,479.53,662.1,15,4950,0,76.56,1804.71,0.008698,95.929,16.95,476.6842,16.7738
12/30/21,478.18,659.98,15,4950,0,76.99,1814.67,0.008691,95.968,17.33,474.5481,16.8908
